ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,near_vx_bin_counts,near_vy_bin_counts,near_theta_bin_counts,near_omega_bin_counts,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_omega_abs_p90
9560,2,max_steps,3,1,0,538.451142531699,3500,828.0,828.0,0.05,0.1,3.1536667346954346,26.632627487182617,-65.82157897949219,510.96453857421875,500.0,45.449142531687016,2001,-6.997999999999451,0.0,0.0,0.0,0.15384318358048543,{1: 350},{1: 350},"{1: 301, 0: 29, 2: 20}",{1: 350},{1: 227},{1: 227},"{0: 5, 1: 202, 2: 20}",{1: 227},0.1309846278646598,0.07451911346566559,0.21285621870029142,0.23939237711329242,0.1821968799079572
9570,2,crash,3,1,1,444.8640002781261,994,513.0,513.0,0.05,0.1,3.1563563346862793,26.533681869506836,-65.82157897949219,507.5028991699219,500.0,37.31634014104662,609,-1.9860000000000015,-10.466339862921817,-80.0,0.0,0.44754929605445287,"{1: 80, 0: 19}",{1: 99},"{1: 74, 0: 25}",{1: 99},"{1: 42, 0: 8}",{1: 50},"{1: 46, 0: 4}",{1: 50},0.32077411616943785,0.14106549444752942,0.4402253909761023,0.3647494557061019,0.4069703558964964
9580,2,crash,3,4,1,1970.2454695119634,2881,691.0,526.5,0.05,0.1,3.1654911041259766,26.608625411987305,-65.82157897949219,526.7313232421875,2000.0,98.96150919368024,2005,-5.753999999999588,-42.962039681715204,-80.0,0.0,0.6838755534578145,"{1: 279, 2: 9}",{1: 288},"{1: 213, 0: 27, 2: 48}","{1: 286, 0: 2}",{1: 99},{1: 99},"{1: 74, 2: 25}",{1: 99},0.18165560822048596,0.13483636391161027,0.2559920416916129,0.27429336404046784,0.27029605120627886
9590,2,crash,3,2,1,936.1639120354696,957,398.5,398.5,0.05,0.1,3.1762125492095947,26.686227798461914,-65.82157897949219,543.2720947265625,1000.0,32.69365791905949,706,-1.9100000000000015,-14.619745883588633,-80.0,0.0,0.9782277032763528,{1: 95},{1: 95},"{1: 69, 2: 26}",{1: 95},{1: 32},{1: 32},"{1: 27, 2: 5}",{1: 32},0.1806762626424625,0.08973772354558764,0.2127218289920386,0.2595587514979692,0.1015886791074509
9600,2,max_steps,3,2,0,1031.9119506651396,3500,1010.5,1010.5,0.05,0.1,3.188891649246216,26.8475284576416,-65.82157897949219,554.8232421875,1000.0,42.71666690214048,1841,-6.9959999999994515,-3.8087162369787086,0.0,0.0,0.2948319859043256,{1: 350},{1: 350},"{1: 283, 2: 32, 0: 35}","{1: 349, 0: 1}",{1: 27},{1: 27},"{0: 5, 1: 13, 2: 9}",{1: 27},0.14981322933500005,0.09726398857464438,0.2196530500667462,0.2587271507353728,0.280527414001234
9610,2,crash,3,4,1,2008.6403385301835,3268,748.75,710.0,0.05,0.1,3.2015280723571777,26.950170516967773,-65.82157897949219,557.1505737304688,2000.0,115.85511362003247,2548,-6.527999999999503,-20.6867750898463,-80.0,0.0,0.6146390264780244,"{1: 318, 2: 8}",{1: 326},"{1: 256, 0: 34, 2: 36}","{1: 320, 0: 6}",{1: 45},{1: 45},"{1: 25, 0: 7, 2: 13}",{1: 45},0.19685658510463747,0.11255912077388536,0.23960754639793316,0.26587989340272283,0.319294050455315
9620,2,crash,3,4,1,1962.524839464616,2701,295.75,260.0,0.05,0.1,3.2238681316375732,27.162832260131836,-65.82157897949219,609.8357543945312,2000.0,98.05665232990258,1857,-5.393999999999628,-50.13781286528697,-80.0,0.0,0.7265919435263295,{1: 270},{1: 270},"{1: 184, 2: 29, 0: 57}","{1: 269, 0: 1}",{1: 121},{1: 121},"{1: 80, 2: 14, 0: 27}",{1: 121},0.18946218595060493,0.12431491009318202,0.2730354106814456,0.3133531312374765,0.31328241818340175
9630,2,crash,3,0,1,-116.26591136787198,686,,,0.05,0.1,3.2322661876678467,27.215614318847656,-64.12349700927734,572.8463745117188,0.0,14.72647440508288,526,-1.372000000000001,-49.62038577295485,-80.0,0.0,-0.16948383581322446,{1: 68},{1: 68},"{1: 53, 2: 6, 0: 9}",{1: 68},{},{},{},{},0.13080455933997862,0.13679011054746648,0.21288607138648738,0.1972873745768802,
9640,2,crash,3,3,1,1485.8991054992239,2992,599.3333333333334,518.0,0.05,0.1,3.2305984497070312,27.154951095581055,-64.12349700927734,518.8350830078125,1500.0,93.71180991899912,2076,-5.977999999999564,-21.8347044197707,-80.0,0.0,0.496624032586639,{1: 299},{1: 299},"{1: 230, 2: 32, 0: 37}",{1: 299},{1: 74},{1: 74},"{1: 60, 0: 10, 2: 4}",{1: 74},0.17992261855464464,0.10474041357700581,0.2408050108361238,0.2674738530592908,0.2809095075051133
9650,2,crash,3,2,1,938.7926045314598,1168,311.0,311.0,0.05,0.1,3.229883909225464,27.14679718017578,-64.12349700927734,523.9461059570312,1000.0,43.48811569768244,890,-2.3319999999999648,-22.363511166219155,-80.0,0.0,0.8037607915509074,{1: 116},{1: 116},"{1: 78, 0: 15, 2: 23}",{1: 116},{1: 18},{1: 18},"{1: 12, 2: 6}",{1: 18},0.1752228317801219,0.09943822685836745,0.25072218304856153,0.2832801183915434,0.1673617036127271
9660,2,crash,3,1,1,391.08606175583327,2642,1617.0,1617.0,0.05,0.1,3.242176055908203,27.249345779418945,-64.12349700927734,546.7940063476562,500.0,51.04238116120478,1326,-5.28199999999964,-74.67431940537597,-80.0,0.0,0.14802651845413825,{1: 264},{1: 264},"{1: 188, 0: 39, 2: 37}",{1: 264},{1: 53},{1: 53},"{0: 10, 1: 39, 2: 4}",{1: 53},0.15120501479725887,0.12585209315122148,0.2549037820292505,0.31975168154189915,0.2240915107800531
9670,2,max_steps,3,1,0,570.776684474014,3500,2526.0,2526.0,0.05,0.1,3.257678747177124,27.330015182495117,-64.12349700927734,540.5240478515625,500.0,106.90345043798779,2604,-6.997999999999451,-29.1287659639741,0.0,0.0,0.16307905270686116,"{1: 322, 0: 28}",{1: 350},"{1: 253, 2: 40, 0: 57}","{1: 349, 2: 1}","{1: 40, 0: 5}",{1: 45},"{1: 25, 2: 5, 0: 15}",{1: 45},0.22139499441859184,0.1428164739354718,0.296082559687172,0.3114654181205475,0.39168634750172654
9680,2,crash,3,0,1,-102.3168008804905,3476,,,0.05,0.1,3.2640693187713623,27.41388702392578,-64.12349700927734,573.3472290039062,0.0,18.891035190327102,1216,-6.951999999999456,-34.255836070817594,-80.0,0.0,-0.029435213141683115,{1: 347},{1: 347},"{1: 314, 0: 33}",{1: 347},{},{},{},{},0.13397042326535258,0.06264508992730838,0.1784902650278258,0.1667701200058159,
9690,2,max_steps,3,3,0,1578.401799484366,3500,993.3333333333334,499.0,0.05,0.1,3.2627274990081787,27.361482620239258,-64.12349700927734,521.9732666015625,1500.0,87.3996473674496,2143,-6.993999999999452,-2.003847883073377,0.0,0.0,0.45097194270981883,"{1: 345, 0: 5}",{1: 350},"{1: 267, 2: 31, 0: 52}","{1: 349, 0: 1}",{1: 98},{1: 98},"{1: 82, 2: 4, 0: 12}",{1: 98},0.15469791753720272,0.10857076761693153,0.2438935930032701,0.3110229603044165,0.26247110771547966
9700,2,max_steps,3,3,0,1570.208457783541,3500,761.6666666666666,840.0,0.05,0.1,3.265953779220581,27.355714797973633,-64.12349700927734,511.8156433105469,1500.0,77.20245778355974,2166,-6.993999999999452,0.0,0.0,0.0,0.4486309879381546,{1: 350},{1: 350},"{1: 247, 2: 54, 0: 49}","{1: 349, 0: 1}",{1: 102},{1: 102},"{1: 50, 2: 11, 0: 41}","{1: 101, 0: 1}",0.1617414851934301,0.05604511617789221,0.24250408385512892,0.3214274348595622,0.38268916773999573
9710,2,crash,3,2,1,958.4534505785755,1584,574.0,574.0,0.05,0.1,3.2709577083587646,27.41710090637207,-64.12349700927734,540.0687255859375,1000.0,53.80984389655111,980,-3.163999999999873,-12.192393317966493,-80.0,0.0,0.605084249102636,{1: 158},{1: 158},"{1: 122, 2: 12, 0: 24}",{1: 158},{1: 43},{1: 43},{1: 43},{1: 43},0.2065855375345956,0.06885888644716566,0.24821549903447743,0.19534974841040992,0.19029345112028717
9720,2,max_steps,3,3,0,1546.7909685453574,3500,793.0,456.0,0.05,0.1,3.2733311653137207,27.417713165283203,-64.12349700927734,527.3302612304688,1500.0,89.57454601444974,2410,-6.993999999999452,-35.78957746906598,0.0,0.0,0.44194027672724495,{1: 350},{1: 350},"{1: 298, 2: 26, 0: 26}","{1: 349, 0: 1}",{1: 85},{1: 85},"{1: 72, 0: 13}",{1: 85},0.1436503777927675,0.09761020456348736,0.20318396736540667,0.235973474542182,0.24239201867637303
9730,2,max_steps,3,1,0,582.8280613160729,3500,2011.0,2011.0,0.05,0.1,3.2709646224975586,27.337263107299805,-64.12349700927734,517.6590576171875,500.0,89.82606131606873,2258,-6.997999999999451,0.0,0.0,0.0,0.16652230323316367,{1: 350},{1: 350},"{1: 306, 2: 13, 0: 31}",{1: 350},{1: 56},{1: 56},{1: 56},{1: 56},0.15137374463464393,0.08245311460686938,0.19944139109956655,0.2045833439849786,0.2957633881657053
9740,2,crash,3,2,1,934.6491856845388,1090,314.0,314.0,0.05,0.1,3.2657129764556885,27.201974868774414,-64.12349700927734,517.6590576171875,1000.0,37.30058392123166,801,-2.175999999999982,-20.475398236686768,-80.0,0.0,0.8574763171417787,{1: 109},{1: 109},"{1: 85, 0: 24}",{1: 109},{1: 16},{1: 16},{1: 16},{1: 16},0.1696394216565571,0.12693663474209116,0.2547549515493504,0.2829113410176052,0.17170135487856705
9750,2,max_steps,3,1,0,547.9987198316,3500,582.0,582.0,0.05,0.1,3.261988639831543,27.131093978881836,-64.12349700927734,525.3893432617188,500.0,73.1748195959137,2323,-6.997999999999451,-18.178099764323516,0.0,0.0,0.15657106280902858,{1: 350},{1: 350},"{1: 324, 0: 5, 2: 21}",{1: 350},{1: 62},{1: 62},{1: 62},{1: 62},0.15719804024690937,0.10824272256168382,0.1664854344373975,0.13635157677223697,0.17621776823073798
9760,2,max_steps,3,1,0,544.2891354337911,3500,2050.0,2050.0,0.05,0.1,3.2602756023406982,27.077756881713867,-64.12349700927734,525.3893432617188,500.0,51.28713543378701,2139,-6.997999999999451,0.0,0.0,0.0,0.15551118155251176,{1: 350},{1: 350},"{1: 339, 2: 11}",{1: 350},{1: 66},{1: 66},{1: 66},{1: 66},0.07175965290254836,0.1335017359626932,0.1130705158039396,0.12134055226193205,0.12817056490689366
9770,2,max_steps,3,0,0,93.10423191690013,3500,,,0.05,0.1,3.2564384937286377,26.916414260864258,-64.12349700927734,502.4029235839844,0.0,104.51141553602528,2088,-6.999999999999451,-4.407183619125021,0.0,0.0,0.026601209119114323,"{1: 337, 0: 13}",{1: 350},"{1: 191, 2: 86, 0: 73}","{1: 342, 0: 5, 2: 3}","{1: 100, 0: 5}",{1: 105},"{1: 52, 0: 49, 2: 4}","{1: 100, 0: 5}",0.19079768488729565,0.06086618129619166,0.2989986520906217,0.38028243837677833,0.38831524171043547
9780,2,max_steps,3,3,0,1550.7482018698163,3500,844.0,466.0,0.05,0.1,3.2578237056732178,26.889129638671875,-64.12349700927734,539.4752807617188,1500.0,108.20179786406673,2517,-6.993999999999452,-50.45959599423148,0.0,0.0,0.44307091481994754,{1: 350},{1: 350},"{1: 293, 0: 20, 2: 37}",{1: 350},{1: 49},{1: 49},"{1: 44, 2: 5}",{1: 49},0.1618424312942524,0.14975455778694716,0.19769380522652177,0.19453015242869812,0.19180198310412094
9790,2,max_steps,3,3,0,1610.6049037067064,3500,884.3333333333334,616.0,0.05,0.1,3.2654409408569336,26.908777236938477,-64.12349700927734,525.3576049804688,1500.0,117.5989037067216,2646,-6.993999999999452,0.0,0.0,0.0,0.46017282963048756,{1: 350},{1: 350},"{1: 265, 2: 57, 0: 28}",{1: 350},{1: 58},{1: 58},"{1: 40, 2: 10, 0: 8}",{1: 58},0.1632600870899372,0.11808301125017162,0.24363312964310255,0.29371416098655834,0.26378062338687586
9800,2,crash,3,1,1,418.0774634844963,2631,1818.0,1818.0,0.05,0.1,3.2794575691223145,27.06572151184082,-64.12349700927734,574.72021484375,500.0,34.502082382054034,999,-5.259999999999643,-31.164618897560416,-80.0,0.0,0.15890439509102863,{1: 263},{1: 263},"{1: 237, 0: 26}",{1: 263},{1: 12},{1: 12},"{1: 4, 0: 8}",{1: 12},0.1426284711650435,0.046578292632024676,0.17106457327620495,0.21603816631077147,0.29637423341301805
9810,2,max_steps,3,0,0,23.462670116171108,3500,,,0.05,0.1,3.2802765369415283,27.03604507446289,-64.12349700927734,543.7216186523438,0.0,30.73806023754035,1395,-6.999999999999451,-0.27539012136921504,0.0,0.0,0.006703620033191745,{1: 350},{1: 350},"{1: 328, 2: 6, 0: 16}",{1: 350},{1: 19},{1: 19},{1: 19},{1: 19},0.13171021560439183,0.08993730632588885,0.1582310269514938,0.1847511393841764,0.24294883100912124
9820,2,max_steps,3,1,0,517.4073779339425,3500,1759.0,1759.0,0.05,0.1,3.2775113582611084,26.906587600708008,-64.12349700927734,523.0882568359375,500.0,70.76119328752121,2258,-6.997999999999451,-46.35581535358348,0.0,0.0,0.14783067940969785,{1: 350},{1: 350},"{1: 308, 0: 14, 2: 28}",{1: 350},{1: 13},{1: 13},{1: 13},{1: 13},0.12977186110497121,0.11519541103579567,0.186557402154993,0.22579532297668556,0.051886086840900236
9830,2,success,3,5,0,2625.0272135423165,3389,677.8,791.0,0.05,0.1,3.2867109775543213,26.97976303100586,-64.12349700927734,555.796630859375,2500.0,131.79521354232187,2478,-6.767999999999477,0.0,0.0,0.0,0.7745727983305744,{1: 338},{1: 338},"{1: 247, 2: 46, 0: 45}",{1: 338},{1: 41},{1: 41},"{1: 31, 2: 5, 0: 5}",{1: 41},0.1739167703745894,0.0841053574337061,0.22757406897338792,0.25880854113155416,0.16579178653234544
9840,2,max_steps,3,4,0,2043.275674415143,3500,304.5,243.0,0.05,0.1,3.3045923709869385,27.128467559814453,-64.12349700927734,534.1429443359375,2000.0,75.56174782892657,2250,-6.991999999999452,-25.2940734137555,0.0,0.0,0.5837930498328979,{1: 350},{1: 350},"{1: 295, 2: 28, 0: 27}",{1: 350},{1: 50},{1: 50},"{1: 37, 2: 13}",{1: 50},0.13906507819222186,0.10013863214248639,0.21781344112081452,0.24566240465183634,0.295184281485651
9850,2,crash,3,3,1,1397.0550310237227,3226,389.3333333333333,208.0,0.05,0.1,3.318317174911499,27.253293991088867,-64.12349700927734,572.3056030273438,1500.0,58.221699898416425,1360,-6.445999999999512,-74.72066887465613,-80.0,0.0,0.43306107595279686,{1: 322},{1: 322},"{1: 288, 2: 10, 0: 24}",{1: 322},{1: 26},{1: 26},"{1: 21, 0: 5}",{1: 26},0.12067295271064098,0.12700643919811797,0.18310967985080387,0.18989603167700828,0.19241902878485095
9860,2,crash,3,1,1,429.81492488985657,697,556.0,556.0,0.05,0.1,3.328441858291626,27.304162979125977,-64.12349700927734,559.9966430664062,500.0,22.190710350594536,555,-1.392000000000001,-10.983785460738588,-80.0,0.0,0.6166641677042418,{1: 69},{1: 69},"{1: 44, 0: 25}",{1: 69},{1: 17},{1: 17},"{1: 8, 0: 9}",{1: 17},0.19917418054437955,0.056622278777377216,0.28650450995205146,0.33454859714424623,0.34960566805409715
9870,2,crash,3,2,1,994.8688023659387,2372,1082.5,1082.5,0.05,0.1,3.338850736618042,27.39101791381836,-64.12349700927734,530.9669799804688,1000.0,96.1287372366397,1520,-4.7399999999997,-16.519934870699142,-80.0,0.0,0.41942192342577517,{1: 237},{1: 237},"{1: 156, 2: 37, 0: 44}",{1: 237},{1: 31},{1: 31},"{1: 18, 0: 10, 2: 3}",{1: 31},0.20917711025891694,0.11001521177464073,0.26420527619443834,0.26130528744970527,0.3352309686789114
9880,2,max_steps,3,1,0,417.06242060578666,3500,3448.0,3448.0,0.05,0.1,3.3436331748962402,27.42481803894043,-64.12349700927734,544.5302124023438,500.0,65.87586675078636,1989,-6.997999999999451,-141.81544614500015,0.0,0.0,0.11916069160165332,{1: 350},{1: 350},"{1: 290, 2: 41, 0: 19}",{1: 350},{1: 33},{1: 33},"{1: 28, 2: 5}",{1: 33},0.17254011547735398,0.07320402595104386,0.2235555357133661,0.22441452939539508,0.06981427489682379
9890,2,max_steps,3,2,0,1079.4223414926805,3500,1336.0,1336.0,0.05,0.1,3.3462321758270264,27.418615341186523,-64.12349700927734,547.1442260742188,1000.0,86.41834149268192,2025,-6.9959999999994515,0.0,0.0,0.0,0.308406383283623,"{1: 345, 0: 5}",{1: 350},"{1: 224, 2: 68, 0: 58}",{1: 350},"{1: 88, 0: 5}",{1: 93},"{1: 53, 0: 32, 2: 8}",{1: 93},0.20159989836874645,0.06444358611693485,0.2835593943721045,0.33273747058362996,0.3368392348897336
9900,2,crash,3,1,1,436.1014468855675,363,285.0,285.0,0.05,0.1,3.352874994277954,27.426822662353516,-64.12349700927734,550.0447387695312,500.0,21.364234152164585,258,-0.7240000000000005,-4.538787266597619,-80.0,0.0,1.201381396378974,"{1: 19, 0: 17}",{1: 36},"{1: 9, 0: 27}",{1: 36},{0: 3},{1: 3},{0: 3},{1: 3},0.3850688811967047,0.1190697294933789,0.4996295255973772,0.3266665624830257,0.12343617425059418
9910,2,crash,3,4,1,1987.1422867706053,2740,660.5,591.5,0.05,0.1,3.3578927516937256,27.44080924987793,-64.12349700927734,550.0447387695312,2000.0,79.53038800279253,1970,-5.471999999999619,-6.916101232177611,-80.0,0.0,0.725234411230148,"{1: 259, 0: 15}",{1: 274},"{1: 214, 2: 15, 0: 45}",{1: 274},"{1: 111, 0: 5}",{1: 116},"{1: 100, 2: 4, 0: 12}",{1: 116},0.20518363429321257,0.11317570020387477,0.2711043527684731,0.2403792003038886,0.23618703014415926
9920,2,crash,3,2,1,942.3217165621246,928,411.5,411.5,0.05,0.1,3.3631582260131836,27.438365936279297,-64.12349700927734,544.2322387695312,1000.0,29.601468017259233,434,-1.8520000000000014,-5.427751455134477,-80.0,0.0,1.0154328842264273,"{1: 72, 0: 20}",{1: 92},"{1: 40, 0: 37, 2: 15}","{1: 89, 2: 3}","{1: 42, 0: 3}",{1: 45},"{1: 20, 0: 13, 2: 12}",{1: 45},0.37178785011993426,0.06651654602920672,0.4870656476516925,0.39658186020231134,0.35643105000950953
9930,2,crash,3,1,1,423.2680710211419,394,228.0,228.0,0.05,0.1,3.368542432785034,27.468833923339844,-64.12349700927734,518.7151489257812,500.0,11.195516116867871,227,-0.7860000000000006,-7.141445095727116,-80.0,0.0,1.0742844442160961,"{1: 23, 0: 16}",{1: 39},"{1: 17, 0: 22}","{1: 35, 2: 4}","{1: 2, 0: 2}",{1: 4},{0: 4},{1: 4},0.35376129498696085,0.06445821709765247,0.4690481976261406,0.44292421667143067,0.19639342411221328
9940,2,crash,3,4,1,1973.5075873290461,2969,637.25,673.5,0.05,0.1,3.3686892986297607,27.428123474121094,-64.12349700927734,537.240478515625,2000.0,93.05907736562068,2405,-5.929999999999569,-33.62149003657794,-80.0,0.0,0.6647044753550172,{1: 296},{1: 296},"{1: 237, 0: 21, 2: 38}",{1: 296},{1: 89},{1: 89},"{1: 82, 2: 7}",{1: 89},0.16927358207877863,0.11114093479679818,0.2346135617667206,0.27847528300971597,0.17309675047074688
9950,2,crash,3,1,1,434.2573155426032,410,309.0,309.0,0.05,0.1,3.3814446926116943,27.55389404296875,-64.12349700927734,602.6647338867188,500.0,20.205774349790588,276,-0.8180000000000006,-5.130458807187966,-80.0,0.0,1.0591641842502517,"{1: 24, 0: 17}",{1: 41},"{1: 15, 0: 26}","{1: 38, 2: 3}",{0: 3},{1: 3},{0: 3},{1: 3},0.34794195603444183,0.03492375949581006,0.42275119293945224,0.43089726408218815,0.055200415260054016
9960,2,max_steps,3,3,0,1562.7037063924677,3500,841.0,612.0,0.05,0.1,3.378779172897339,27.49543571472168,-64.12349700927734,578.7387084960938,1500.0,69.6977063924746,2076,-6.993999999999452,0.0,0.0,0.0,0.44648677325499075,"{1: 338, 2: 12}",{1: 350},"{1: 308, 2: 29, 0: 13}","{1: 344, 0: 6}","{1: 53, 2: 3}",{1: 56},"{1: 48, 2: 8}",{1: 56},0.13922854912295576,0.12088388631221679,0.19535380355280266,0.2006162772542346,0.14689262587708055
9970,2,success,3,5,0,2611.5810250129716,2627,525.4,506.0,0.05,0.1,3.3930892944335938,27.607593536376953,-62.7823600769043,547.8821411132812,2500.0,116.8250250129715,2076,-5.2439999999996445,0.0,0.0,0.0,0.9941305767084019,"{1: 252, 2: 10}",{1: 262},"{1: 160, 0: 50, 2: 52}",{1: 262},"{1: 63, 2: 3}",{1: 66},"{0: 15, 1: 32, 2: 19}",{1: 66},0.18824699606260256,0.1377322664715825,0.2854908363343575,0.32233268070410637,0.27894961850050615
9980,2,crash,3,1,1,437.1595182242878,1193,567.0,567.0,0.05,0.1,3.4074368476867676,27.705759048461914,-62.7823600769043,551.4993286132812,500.0,36.96618809376118,870,-2.383999999999959,-17.422669869474888,-80.0,0.0,0.36643714855346843,{1: 119},{1: 119},"{1: 71, 0: 20, 2: 28}",{1: 119},{1: 26},{1: 26},"{0: 5, 1: 12, 2: 9}",{1: 26},0.20196493294383644,0.12723755031305803,0.26925425600648,0.26682709454489645,0.24385231599196708
9990,2,crash,3,2,1,935.1147368398224,688,265.0,265.0,0.05,0.1,3.4135355949401855,27.7698917388916,-62.7823600769043,575.507568359375,1000.0,28.79683762743671,528,-1.372000000000001,-12.310100787611658,-80.0,0.0,1.3591783965695092,{1: 68},{1: 68},"{1: 49, 0: 19}",{1: 68},{1: 13},{1: 13},"{0: 5, 1: 8}",{1: 13},0.19571393714727775,0.08793887926751287,0.26270544339164376,0.19981258494380225,0.18565938207929905
10000,2,crash,3,2,1,950.1134122056297,999,458.5,458.5,0.05,0.1,3.4174180030822754,27.76820182800293,-62.7823600769043,550.7284545898438,1000.0,38.28177633425356,587,-1.9940000000000015,-6.1743641286240285,-80.0,0.0,0.9510644766823121,"{1: 87, 2: 12}",{1: 99},"{1: 27, 2: 54, 0: 18}","{1: 95, 0: 4}","{1: 19, 2: 5}",{1: 24},"{2: 16, 1: 3, 0: 5}","{1: 22, 0: 2}",0.2531186591133713,0.05816899282260974,0.35372336168472734,0.42510285660857206,0.4181738798937965
10010,2,crash,3,2,1,941.7132918769388,1504,198.0,198.0,0.05,0.1,3.423403739929199,27.842205047607422,-62.7823600769043,597.402587890625,1000.0,36.84172066536773,853,-3.0039999999998908,-12.124428788418367,-80.0,0.0,0.626139156833071,"{1: 141, 2: 9}",{1: 150},"{1: 96, 2: 40, 0: 14}",{1: 150},"{1: 6, 2: 4}",{1: 10},{2: 10},{1: 10},0.20371083285476826,0.07575490887209552,0.26340474357408894,0.2875371746115233,0.23424892776863562
10020,2,crash,3,1,1,308.1608144971732,1621,450.0,450.0,0.05,0.1,3.430936098098755,27.918848037719727,-62.7823600769043,574.7879638671875,500.0,32.831167215466174,1042,-3.2399999999998648,-141.4303527182951,-80.0,0.0,0.19010537600072375,"{1: 159, 0: 3}",{1: 162},"{1: 127, 0: 35}",{1: 162},{1: 7},{1: 7},"{1: 6, 0: 1}",{1: 7},0.17299388058321108,0.09463715460963779,0.25514284185735303,0.23968744151556867,0.1755782343719953
10030,2,max_steps,3,4,0,2085.728613027221,3500,668.0,712.0,0.05,0.1,3.432396650314331,27.89315414428711,-62.7823600769043,530.3209228515625,2000.0,122.13661659499118,2446,-6.991999999999452,-29.416003567780002,0.0,0.0,0.5959224608649203,{1: 350},{1: 350},"{1: 238, 2: 49, 0: 63}","{1: 345, 0: 5}",{1: 121},{1: 121},"{0: 12, 1: 90, 2: 19}","{1: 120, 0: 1}",0.1912385510640899,0.11068830711053809,0.28494317613926845,0.30831576816538525,0.2703138089170033
10040,2,crash,3,3,1,1444.126201284432,3189,789.0,656.0,0.05,0.1,3.44020676612854,27.911415100097656,-62.7823600769043,532.6255493164062,1500.0,111.66458090441928,2145,-6.37199999999952,-81.16637961997361,-80.0,0.0,0.4528460963576143,"{1: 304, 2: 14}",{1: 318},"{1: 193, 0: 63, 2: 62}","{1: 310, 0: 8}","{1: 51, 2: 10}",{1: 61},"{0: 10, 1: 34, 2: 17}","{1: 59, 0: 2}",0.21173605560693762,0.1454471038155266,0.30701815502318996,0.340947075292153,0.22675523267258416
10050,2,max_steps,3,4,0,2061.1091765347965,3500,779.5,781.0,0.05,0.1,3.439638614654541,27.878393173217773,-62.7823600769043,524.3049926757812,2000.0,134.88836856956732,2684,-6.991999999999452,-66.78719203477372,0.0,0.0,0.588888336152799,"{1: 327, 2: 23}",{1: 350},"{1: 276, 2: 46, 0: 28}",{1: 350},"{2: 8, 1: 68}",{1: 76},"{2: 8, 1: 68}",{1: 76},0.20378936825344415,0.1273473271663696,0.24809011388402363,0.23974022841468062,0.17201854127273583
