ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
7520,2,max_steps,3,0,0,21.298067944345178,3500,,,0.1613394643516385,0.1,1.451001763343811,15.967915534973145,-55.53340530395508,430.5506591796875,0.0,28.298067944345224,1471,-6.999999999999451,0.0,0.0,0.0,0.006085162269812908,{0: 350},"{3: 91, 2: 234, 1: 25}",{1: 350},{1: 350},{1: 350},"{1: 348, 2: 1, 0: 1}",0.02927093268453633,0.015479496558796574,0.0379424676912021,0.0364031730575647,0.07751819572016841,0.03287214960926705,0.11324122043959794,0.11939452450581557,,,,
7530,2,crash,3,0,1,-101.96649047228135,935,,,0.15973331065712287,0.1,1.4587883949279785,16.044458389282227,-55.53340530395508,452.8523864746094,0.0,15.934088977886207,482,-1.8700000000000014,-36.030579450167515,-80.0,0.0,-0.10905507002383032,"{4: 41, 5: 12, 6: 40}","{0: 11, 1: 8, 2: 32, 3: 42}",{1: 93},"{1: 71, 0: 22}","{1: 70, 0: 10, 2: 13}","{1: 89, 0: 2, 2: 2}",0.04819339048108184,0.04458046455065102,0.0712212564128203,0.07772556935193502,0.14719123396423195,0.11866440936189147,0.22087308602271785,0.19093578106524214,,,,
7540,2,crash,3,0,1,-60.940709135804404,1245,,,0.1581431464150377,0.1,1.4650452136993408,16.081193923950195,-55.53340530395508,439.53289794921875,0.0,28.35637356121441,705,-2.4899999999999474,-6.807082697018828,-80.0,0.0,-0.04894836075165012,"{6: 88, 5: 12, 4: 11, 3: 9, 2: 4}","{4: 63, 3: 43, 2: 18}","{1: 107, 2: 17}","{1: 123, 2: 1}","{1: 98, 2: 26}","{1: 116, 0: 8}",0.041364099587154896,0.023956212859617715,0.052714158337419034,0.05069307988926514,0.22147051373553733,0.05698671916449622,0.236198537210429,0.16737310967996924,0.25542349839360584,0.020246565982655663,0.3162203089157327,0.2061687824309286
7550,2,crash,3,1,1,454.2053671595317,2578,2436.0,2436.0,0.15656881244846862,0.1,1.4757897853851318,16.13391876220703,-55.53340530395508,449.28253173828125,500.0,46.835982119520324,1529,-5.153999999999654,-7.476614959989743,-80.0,0.0,0.176185169573131,"{6: 26, 5: 42, 4: 169, 3: 6, 1: 7, 0: 7}","{2: 31, 3: 212, 5: 14}","{1: 251, 2: 6}",{1: 257},"{1: 218, 2: 33, 0: 6}","{1: 250, 0: 1, 2: 6}",0.051193946031627635,0.0136650221948896,0.0819019106267754,0.09108296952175751,0.1488318030566837,0.03742887485327877,0.19683350351273066,0.18345328322620832,0.10226892843491339,0.024420573207937737,0.16628757329274393,0.12837711472675187
7560,2,max_steps,3,2,0,1067.4211438597968,3500,994.5,994.5,0.15501015116512665,0.1,1.4838446378707886,16.151689529418945,-55.53340530395508,458.3568115234375,1000.0,79.44896623155657,2359,-6.9959999999994515,-5.0318223717487855,0.0,0.0,0.3049774696742276,"{6: 15, 5: 43, 4: 109, 3: 2, 2: 89, 1: 77, 0: 15}","{6: 4, 5: 23, 4: 13, 3: 171, 0: 104, 1: 19, 2: 16}","{1: 334, 0: 16}","{1: 330, 2: 4, 0: 16}","{1: 317, 2: 13, 0: 20}","{1: 322, 2: 10, 0: 18}",0.04621072288869776,0.02708402053042936,0.06945099047645091,0.10421262389262356,0.13302699773558102,0.07788625715178048,0.17870645073773267,0.1962400389290293,0.22202366101838558,0.06007198168577821,0.325460516426757,0.2077711067810848
7570,2,max_steps,3,2,0,1064.9665150391127,3500,1368.5,1368.5,0.15346700654157278,0.1,1.4892936944961548,16.160581588745117,-55.53340530395508,454.95111083984375,1000.0,86.35378589234021,2969,-6.9959999999994515,-14.391270853229248,0.0,0.0,0.3042761471540322,"{0: 98, 1: 13, 2: 19, 3: 29, 6: 86, 5: 23, 4: 82}","{1: 8, 2: 100, 3: 183, 6: 28, 5: 13, 4: 18}","{1: 334, 2: 16}","{1: 323, 0: 6, 2: 21}","{1: 308, 0: 16, 2: 26}","{1: 327, 2: 2, 0: 21}",0.044859666691023675,0.02304274752475858,0.063676678076547,0.07360983809173016,0.1351512576355748,0.07446003615493989,0.19403967888027615,0.18904067454503817,0.1454985582179585,0.06695776158569142,0.1553529081504113,0.1872739743394571
7580,2,crash,3,0,1,-183.91771158705563,1812,,,0.15193922410760008,0.1,1.492238998413086,16.172069549560547,-55.53340530395508,459.2429504394531,0.0,0.8385509439360783,292,-3.6239999999998225,-101.13226253099172,-80.0,0.0,-0.1014998408317084,{0: 181},"{3: 147, 2: 11, 4: 23}",{1: 181},"{1: 171, 0: 10}",{1: 181},{1: 181},0.04499289315438079,0.01985906983250873,0.04795978942641208,0.03375497015832357,0.08264430067556254,0.0699613506255284,0.09498330664830698,0.07050328427736705,,,,
7590,2,crash,3,2,1,933.1602730610256,3194,1375.5,1375.5,0.150426650930771,0.1,1.4972597360610962,16.184574127197266,-55.53340530395508,456.413330078125,1000.0,36.72684302297151,2073,-6.383999999999519,-17.182569961952936,-80.0,0.0,0.29216038605542444,"{3: 21, 0: 204, 1: 19, 2: 39, 4: 36}","{2: 17, 3: 271, 4: 24, 5: 7}",{1: 319},"{1: 307, 0: 9, 2: 3}","{1: 311, 0: 8}","{1: 313, 0: 6}",0.01902066993853846,0.029039773855824,0.029536459565769082,0.027792881708338504,0.08504609083944237,0.06903106640134696,0.10398497185528228,0.0924541504736206,0.09728409072615422,0.10483042428865519,0.12377441937101702,0.03156678276980905
7600,2,max_steps,3,2,0,1038.8123873731042,3500,1248.0,1248.0,0.1489291356011088,0.1,1.50458562374115,16.185867309570312,-55.53340530395508,453.0179443359375,1000.0,45.80838737311333,1936,-6.9959999999994515,0.0,0.0,0.0,0.29680353924945835,"{3: 38, 1: 119, 0: 85, 2: 108}","{1: 12, 2: 10, 3: 262, 5: 42, 6: 10, 4: 14}",{1: 350},"{1: 334, 0: 13, 2: 3}","{1: 342, 0: 8}","{1: 348, 0: 2}",0.02816391145295364,0.01658558262802269,0.03437089653857311,0.04739153883940134,0.0962987633337665,0.06325930904576992,0.13465844745526726,0.1496900629012968,0.10403678376782984,0.1136352503324168,0.07330689225718443,0.18498029386673703
7610,2,max_steps,3,2,0,1062.444692940108,3500,1623.0,1623.0,0.1474465282159411,0.1,1.509256362915039,16.212970733642578,-55.53340530395508,435.0032958984375,1000.0,69.44069294010808,2323,-6.9959999999994515,0.0,0.0,0.0,0.3035556265543166,"{2: 141, 1: 169, 0: 10, 3: 30}","{5: 8, 4: 12, 3: 206, 2: 98, 0: 17, 1: 9}",{1: 350},"{1: 318, 2: 8, 0: 24}","{1: 320, 2: 11, 0: 19}","{1: 343, 2: 2, 0: 5}",0.03813929556371174,0.026255397384228617,0.047837632272936984,0.03412837491815193,0.1268626700675908,0.07937148996292685,0.1636196284453282,0.17510186974978945,0.09661472157609689,0.06747971715859208,0.11359603014398513,0.1978899445077534
7620,2,max_steps,3,2,0,1091.4455075916942,3500,971.5,971.5,0.14597868036489464,0.1,1.521855115890503,16.310016632080078,-55.53340530395508,440.841796875,1000.0,98.44150759170947,2350,-6.9959999999994515,0.0,0.0,0.0,0.31184157359762693,"{2: 87, 1: 102, 0: 84, 3: 13, 6: 12, 5: 40, 4: 12}","{1: 47, 2: 50, 3: 166, 6: 13, 5: 12, 4: 62}","{1: 321, 2: 14, 0: 15}","{1: 325, 0: 12, 2: 13}","{1: 285, 2: 32, 0: 33}","{1: 335, 0: 14, 2: 1}",0.0676012094527976,0.0354995120195451,0.0902958152667955,0.09875858950751884,0.16611247020855865,0.0775720129158407,0.2077956379986464,0.19035101202896937,0.2274286804313447,0.07690016175968926,0.261402742308321,0.2093587508936869
7630,2,max_steps,3,1,0,534.5778066570612,3500,324.0,324.0,0.14452544511503923,0.1,1.5350440740585327,16.406484603881836,-55.53340530395508,450.92144775390625,500.0,41.57580665704288,1605,-6.997999999999451,0.0,0.0,0.0,0.15273651618773176,"{4: 73, 3: 15, 5: 220, 6: 42}","{0: 6, 1: 8, 2: 158, 3: 168, 4: 10}",{1: 350},"{1: 331, 0: 16, 2: 3}","{1: 330, 0: 12, 2: 8}","{1: 333, 2: 4, 0: 13}",0.02276354502113792,0.01625222654185658,0.0357130532306438,0.044120161543683256,0.12020534040240052,0.07417770422456417,0.14554142973744608,0.15825639923677368,0.07304173996703031,0.06782828149267796,0.1279004103875749,0.1255641677992444
7640,2,crash,3,2,1,956.5588673690457,3100,998.0,998.0,0.14308667699617958,0.1,1.5398586988449097,16.425960540771484,-55.53340530395508,450.92144775390625,1000.0,57.889642916183085,2267,-6.19599999999954,-15.134775547129582,-80.0,0.0,0.3085673765706599,"{1: 98, 0: 31, 2: 17, 3: 46, 4: 111, 5: 7}","{5: 56, 4: 28, 3: 131, 0: 35, 1: 14, 2: 46}",{1: 310},"{1: 262, 0: 47, 2: 1}","{1: 283, 2: 6, 0: 21}","{1: 295, 0: 14, 2: 1}",0.05819828629498877,0.03081499860128528,0.07383958176463601,0.0827702657295204,0.1370717140986131,0.10764424732638092,0.17820998785098477,0.19042346995031223,0.15187250344098588,0.036417518925865686,0.15119923697995294,0.19688668849161614
7650,2,crash,3,1,1,439.83358184409843,2742,219.0,219.0,0.14166223198629355,0.1,1.5438413619995117,16.466045379638672,-55.53340530395508,450.92144775390625,500.0,32.36110343335334,1397,-5.481999999999618,-7.045521589266462,-80.0,0.0,0.16040612029325252,"{2: 20, 3: 1, 4: 27, 5: 64, 6: 162}","{3: 216, 4: 58}","{1: 257, 0: 17}","{1: 269, 2: 3, 0: 2}","{1: 231, 0: 37, 2: 6}","{1: 241, 0: 22, 2: 11}",0.051308359057129396,0.025926584790611676,0.06894733100988346,0.07656725870878167,0.1565074934507586,0.06561182728487795,0.20664051106711664,0.2031741943370958,0.14543680062356265,0.03645078321307499,0.25421305950532297,0.07176965084289602
7660,2,crash,3,1,1,456.2727999720604,3455,2883.0,2883.0,0.14025196749711555,0.1,1.5518089532852173,16.552316665649414,-55.53340530395508,450.92144775390625,500.0,55.6716549499003,1887,-6.907999999999461,-12.490854977842517,-80.0,0.0,0.13206159188771646,"{6: 233, 5: 7, 4: 40, 3: 8, 0: 57}","{1: 16, 2: 251, 3: 78}","{1: 330, 2: 15}","{1: 332, 0: 13}","{1: 323, 2: 22}","{1: 330, 0: 11, 2: 4}",0.03847891874249829,0.011931913423688283,0.059398307143786286,0.06232449068037672,0.12325412290305594,0.05523784003790805,0.15998637194126852,0.17112875607885705,0.12852297193855652,0.016852265876001995,0.15284884178979663,0.19972877123726582
7670,2,max_steps,3,2,0,1087.3536373025765,3500,1122.5,1122.5,0.13885574235986325,0.1,1.564404845237732,16.64040184020996,-55.53340530395508,464.78155517578125,1000.0,110.66809145902653,2368,-6.9959999999994515,-16.318454156448233,0.0,0.0,0.31067246780073615,"{3: 13, 6: 90, 5: 68, 4: 53, 0: 107, 1: 9, 2: 10}","{2: 12, 5: 92, 6: 4, 4: 66, 3: 176}","{1: 331, 2: 8, 0: 11}","{1: 340, 0: 10}","{1: 275, 2: 28, 0: 47}","{1: 315, 0: 27, 2: 8}",0.07104795742485065,0.03193950630797797,0.08319968390140456,0.11834485992439883,0.16849728562417815,0.06534215256422975,0.21411401865468135,0.1999848081730876,0.18729453847270738,0.11928924261504395,0.14440900668231973,0.22258866996044424
7680,2,crash,3,1,1,457.15653898312326,1104,1038.0,1038.0,0.13747341681110645,0.1,1.568623661994934,16.63001823425293,-55.53340530395508,454.843505859375,500.0,44.299049501295436,727,-2.2059999999999786,-4.936510518172405,-80.0,0.0,0.4140910679194957,"{6: 24, 5: 34, 4: 40, 3: 5, 0: 7}","{4: 28, 3: 82}","{1: 94, 2: 16}","{1: 108, 2: 1, 0: 1}","{1: 60, 2: 37, 0: 13}","{1: 97, 0: 8, 2: 5}",0.13286214411536998,0.026097813697816642,0.1636680887965114,0.14069019428399812,0.24458892009805508,0.06395769061362391,0.3514127247152502,0.20096922097481343,0.17772581026452594,0.03183079774176859,0.29635315685234315,0.21357551399871413
7690,2,max_steps,3,3,0,1613.0492837190734,3500,926.0,835.0,0.13610485247877663,0.1,1.587237000465393,16.769113540649414,-55.53340530395508,443.1203308105469,1500.0,143.29319063333222,2549,-6.993999999999452,-23.249906914256787,0.0,0.0,0.4608712239197353,"{5: 78, 4: 76, 3: 28, 6: 65, 2: 31, 1: 13, 0: 59}","{6: 111, 5: 13, 4: 24, 3: 113, 2: 33, 0: 41, 1: 15}","{1: 314, 0: 4, 2: 32}","{1: 315, 2: 1, 0: 34}","{1: 250, 2: 54, 0: 46}","{1: 317, 2: 10, 0: 23}",0.11138545060171565,0.03661902013967826,0.1277476416139972,0.11398189272010245,0.180465588196638,0.07979061226762167,0.228216458645697,0.199246133617288,0.13628029682557435,0.07349819674013679,0.07281952849791741,0.18421198698092245
7700,2,max_steps,3,2,0,1001.6334402552326,3500,907.5,907.5,0.13474991236831582,0.1,1.5898913145065308,16.766063690185547,-55.53340530395508,443.1203308105469,1000.0,70.9448572859567,2532,-6.9959999999994515,-62.31541703072858,0.0,0.0,0.28618098293006644,"{2: 80, 3: 166, 6: 43, 5: 8, 4: 45, 1: 8}","{6: 9, 5: 75, 4: 55, 3: 42, 0: 19, 1: 106, 2: 44}","{1: 348, 2: 2}","{1: 327, 2: 12, 0: 11}","{1: 329, 0: 7, 2: 14}","{1: 340, 0: 9, 2: 1}",0.04879434778339994,0.035764582737901465,0.05589100079133004,0.05879967883606729,0.12735519937635748,0.07796771500186395,0.15426744621987618,0.16446228822338732,0.08977180308970623,0.0373267363323343,0.1463235216985102,0.13404376805140888
7710,2,max_steps,3,1,0,541.214009836415,3500,2170.0,2170.0,0.13340846084896332,0.1,1.5964797735214233,16.834688186645508,-55.53340530395508,453.3795166015625,500.0,48.212009836413145,2231,-6.997999999999451,0.0,0.0,0.0,0.15463257423897572,"{4: 192, 5: 147, 3: 11}","{0: 60, 1: 20, 2: 123, 3: 13, 6: 77, 5: 42, 4: 15}",{1: 350},"{1: 326, 0: 19, 2: 5}","{1: 337, 0: 5, 2: 8}","{1: 345, 0: 5}",0.02509809553558235,0.029695939986859522,0.03587918667384832,0.05042517609090674,0.09421459186260772,0.07687775092891008,0.1293349058731183,0.1401288382440419,0.05816191809417152,0.10739114490903494,0.05962486575724894,0.11260830895980875
7720,2,crash,3,2,1,944.250056393973,1708,742.5,742.5,0.13208036364017878,0.1,1.6008508205413818,16.847570419311523,-55.53340530395508,460.3390197753906,1000.0,40.14136334200634,864,-3.411999999999846,-12.479306948029226,-80.0,0.0,0.5528396114718811,"{5: 35, 6: 27, 4: 61, 3: 26, 2: 15, 1: 6}","{4: 35, 3: 113, 1: 12, 2: 10}",{1: 170},"{1: 164, 2: 1, 0: 5}","{1: 141, 0: 7, 2: 22}","{1: 158, 0: 4, 2: 8}",0.10894581355167818,0.03077318186064422,0.1209457575172046,0.10522770958874902,0.1410861732054998,0.07253605045759293,0.20960342756554937,0.19546097199390136,0.14233099799454643,0.07069550390434426,0.204950536294108,0.1924779454849154
7730,2,crash,3,1,1,430.65377430619293,538,419.0,419.0,0.1307654877982008,0.1,1.6047611236572266,16.826631546020508,-55.53340530395508,450.0378112792969,500.0,18.877168961093226,414,-1.0740000000000007,-7.149394654900962,-80.0,0.0,0.8004716994538902,"{6: 19, 5: 12, 4: 8, 3: 2, 0: 12}","{2: 7, 3: 34, 5: 12}","{1: 29, 2: 24}",{1: 53},"{1: 27, 2: 26}","{1: 41, 2: 2, 0: 10}",0.14333824771144646,0.017692094677956592,0.17766934580589272,0.15135288231768937,0.300911030608336,0.054437657888912465,0.3346652094891969,0.3392868101111832,0.2962560120881989,0.01335659881600042,0.3368850295655016,0.040244766508779756
7740,2,max_steps,3,1,0,538.5890567164786,3500,1363.0,1363.0,0.12946370170273902,0.1,1.611120343208313,16.848339080810547,-55.53340530395508,444.17657470703125,500.0,45.58705671646767,1642,-6.997999999999451,0.0,0.0,0.0,0.15388258763327958,"{2: 57, 1: 49, 0: 18, 3: 12, 6: 214}","{3: 290, 2: 60}","{1: 339, 0: 11}",{1: 350},"{1: 302, 2: 12, 0: 36}","{1: 339, 0: 8, 2: 3}",0.04426094500125129,0.015905238322677713,0.06191739182081814,0.07080089171315646,0.13407319434129292,0.056651590881533875,0.188049224001608,0.1873540831737955,0.16371409603000864,0.06480673904172157,0.07786821404925379,0.19143373283341206
7750,2,max_steps,3,1,0,540.5689257082742,3500,1867.0,1867.0,0.12817487504379882,0.1,1.6200885772705078,16.963842391967773,-55.53340530395508,446.24261474609375,500.0,51.451196839371896,1830,-6.997999999999451,-3.884271131106709,0.0,0.0,0.15444826448807833,"{4: 115, 5: 71, 3: 6, 6: 158}","{6: 16, 5: 14, 4: 19, 3: 237, 2: 64}",{1: 350},"{1: 345, 2: 5}","{1: 321, 0: 7, 2: 22}","{1: 314, 0: 12, 2: 24}",0.050098625992506945,0.019411872984771893,0.07258659779758067,0.06062749153188264,0.14865292950842854,0.06021350408028646,0.1711469893616688,0.2001827610963112,0.10533774379223819,0.026996105064311576,0.10489924058234669,0.19784818300578297
7760,2,crash,3,1,1,439.67436482741437,1986,1295.0,1295.0,0.12689887880863723,0.1,1.6294488906860352,17.02456283569336,-55.53340530395508,446.41583251953125,500.0,47.57908092741003,1468,-3.9699999999997844,-23.93471609999607,-80.0,0.0,0.2213868906482449,"{1: 75, 2: 34, 3: 44, 6: 23, 5: 9, 4: 13}","{6: 8, 5: 42, 4: 45, 3: 85, 2: 17, 1: 1}","{1: 187, 2: 11}","{1: 194, 2: 4}","{1: 167, 0: 6, 2: 25}","{1: 189, 0: 9}",0.05794871371539808,0.025257096150901628,0.05871511418193971,0.058945189020597144,0.17009223695404327,0.0611613955008749,0.2029171579096511,0.17348353341398143,0.1926904414733969,0.03870870695441081,0.22902789325188855,0.12431528471764447
7770,2,max_steps,3,2,0,1075.6322392602606,3500,1271.5,1271.5,0.12563558526884858,0.1,1.646226406097412,17.16131591796875,-55.53340530395508,438.6470947265625,1000.0,83.39987744064425,2499,-6.9959999999994515,-0.7716381803686255,0.0,0.0,0.307323496931503,"{0: 202, 1: 38, 2: 10, 3: 4, 6: 49, 5: 37, 4: 10}","{0: 13, 1: 43, 2: 164, 3: 73, 6: 24, 5: 17, 4: 16}","{1: 323, 0: 11, 2: 16}","{1: 322, 0: 8, 2: 20}","{1: 304, 0: 19, 2: 27}","{1: 331, 0: 10, 2: 9}",0.0373865568352619,0.026156109297791726,0.05330370857721259,0.044523771306498615,0.16469295183001972,0.07897883931332207,0.20961896335175895,0.1917838469532194,0.21452272696646915,0.04295648549960303,0.22583387164022548,0.2870809601970029
7780,2,max_steps,3,2,0,1075.4633370916413,3500,897.0,897.0,0.12438486796757878,0.1,1.667796015739441,17.28144645690918,-55.53340530395508,448.2927551269531,1000.0,82.45933709165595,2502,-6.9959999999994515,0.0,0.0,0.0,0.30727523916904037,"{1: 37, 2: 59, 0: 12, 3: 52, 4: 163, 6: 8, 5: 19}","{5: 12, 4: 53, 3: 208, 0: 48, 1: 6, 2: 23}","{1: 328, 0: 5, 2: 17}","{1: 316, 0: 34}","{1: 281, 2: 41, 0: 28}","{1: 313, 2: 9, 0: 28}",0.06329765362150416,0.030059587084123193,0.07364718340150395,0.10286656407347125,0.1542211646613081,0.07740955966388624,0.20883321224115312,0.20080120162065115,0.18745328523832294,0.0649371472661977,0.2194018848453931,0.20082737904172138
7790,2,max_steps,3,3,0,1568.0035912575718,3500,1141.0,816.0,0.12314660170686688,0.1,1.6847403049468994,17.418455123901367,-55.53340530395508,422.7763977050781,1500.0,74.9975912575959,2311,-6.993999999999452,0.0,0.0,0.0,0.44800102607359193,"{5: 26, 4: 188, 3: 65, 2: 36, 0: 20, 1: 15}","{0: 6, 1: 27, 2: 12, 3: 81, 4: 108, 6: 13, 5: 103}","{1: 337, 2: 13}","{1: 338, 0: 6, 2: 6}","{1: 311, 2: 29, 0: 10}","{1: 338, 2: 5, 0: 7}",0.04552946940045337,0.02927620668915754,0.07399499123138903,0.0804755207415511,0.1545873889536986,0.07314375306348485,0.1837394153476818,0.18892289903808648,0.17195757426657662,0.04401830003996486,0.25692901529752044,0.2102387510838673
7800,2,max_steps,3,2,0,1047.7441214341623,3500,1255.5,1255.5,0.12192066253511259,0.1,1.6882822513580322,17.373449325561523,-55.53340530395508,425.6845703125,1000.0,75.3440928687398,2545,-6.9959999999994515,-20.603971434566496,0.0,0.0,0.2993554632669035,"{1: 46, 2: 84, 3: 4, 6: 69, 5: 10, 4: 38, 0: 99}","{6: 15, 5: 44, 4: 60, 3: 88, 2: 44, 0: 99}",{1: 350},"{1: 336, 2: 6, 0: 8}","{1: 312, 0: 4, 2: 34}","{1: 316, 0: 19, 2: 15}",0.03347040292724825,0.029822164828116796,0.044663208383541875,0.06070281219222054,0.12875867763281323,0.07020482923170868,0.18417047427016794,0.19912691227194496,0.14019529412130913,0.06213329471700288,0.12849218229879528,0.1880116171576743
7810,2,crash,3,0,1,-49.73105870932396,3369,,,0.1207069277346687,0.1,1.7054109573364258,17.51624870300293,-55.53340530395508,426.8682861328125,0.0,44.70880733763851,1547,-6.73799999999948,-7.7018660469623885,-80.0,0.0,-0.014761370943699602,"{4: 104, 5: 55, 6: 177}","{0: 9, 1: 130, 2: 115, 3: 82}","{1: 329, 0: 7}","{1: 303, 0: 31, 2: 2}","{1: 280, 0: 35, 2: 21}","{1: 308, 0: 18, 2: 10}",0.059705979484311805,0.027600120555879962,0.08929684577185953,0.11370181957402355,0.14223860786471054,0.07977319784743582,0.21345956281223247,0.19866321178057694,,,,
7820,2,crash,3,0,1,-67.68824386894097,2103,,,0.1195052758095568,0.1,1.7100565433502197,17.545867919921875,-55.53340530395508,437.4263610839844,0.0,33.82668890320552,1164,-4.205999999999759,-17.308932772146548,-80.0,0.0,-0.03218651634281549,"{6: 131, 5: 7, 4: 72}","{0: 9, 1: 91, 2: 67, 3: 38, 4: 5}","{1: 194, 2: 16}","{1: 189, 0: 21}","{1: 184, 2: 20, 0: 6}","{1: 198, 0: 12}",0.024323861781391933,0.03219638775582645,0.03831211206262437,0.049092901328456146,0.14167917724715554,0.07968901381711435,0.19023717887489805,0.18057704570766686,,,,
7830,2,max_steps,3,1,0,543.5494760105078,3500,2157.0,2157.0,0.11831558647330559,0.1,1.719566822052002,17.658004760742188,-55.53340530395508,458.4742431640625,500.0,50.547476010498826,1856,-6.997999999999451,0.0,0.0,0.0,0.1552998502887165,"{4: 38, 5: 99, 6: 75, 3: 88, 2: 50}","{1: 105, 2: 129, 0: 94, 3: 22}","{1: 333, 2: 17}","{1: 340, 2: 3, 0: 7}","{1: 306, 0: 16, 2: 28}","{1: 328, 2: 6, 0: 16}",0.0628134591835551,0.024527365386018806,0.08656798740573127,0.10787218794393764,0.1261584015153057,0.07421319319257304,0.18512791395335904,0.19402097309934943,0.09668070919422074,0.012527965321156196,0.15401836486733061,0.14965595373755317
7840,2,crash,3,2,1,969.2927910888417,1800,823.0,823.0,0.11713774063690995,0.1,1.7399346828460693,17.867460250854492,-55.53340530395508,475.1306457519531,1000.0,65.05962166280581,1365,-3.5959999999998256,-12.170830573961625,-80.0,0.0,0.5384959950493565,"{4: 50, 3: 25, 2: 52, 1: 23, 0: 30}","{2: 93, 3: 71, 6: 16}","{1: 163, 2: 17}","{1: 178, 0: 2}","{1: 123, 2: 19, 0: 38}","{1: 153, 0: 18, 2: 9}",0.12728297038665215,0.02273264467854278,0.13401546574645914,0.12492412827564318,0.17488624033724962,0.06873804520852207,0.24641634819684122,0.21174390321899197,0.24311994722976515,0.03344062355479823,0.32079254887667275,0.21679416868647935
7850,2,crash,3,1,1,441.0518296512062,1676,372.0,372.0,0.11597162039691006,0.1,1.7527060508728027,17.985158920288086,-55.53340530395508,466.0831604003906,500.0,34.84170620884776,890,-3.3499999999998527,-10.439876557648311,-80.0,0.0,0.2631574162596696,"{1: 19, 2: 11, 3: 7, 6: 130}","{3: 163, 2: 4}","{1: 160, 0: 7}",{1: 167},"{1: 134, 0: 33}","{1: 151, 2: 5, 0: 11}",0.09444242008730108,0.02279550782317212,0.12824620392777955,0.12629374333883417,0.15112238352600738,0.0401924938454447,0.20807423380468107,0.1994734071174049,0.17301513153143355,0.04176068342619482,0.0885652384792442,0.18515917380501057
