ep,stage,done_reason,action_repeat,hits,crash,return,steps,avg_steps_per_hit,med_steps_per_hit,epsilon,alpha,q_mean,q_std,q_min,q_max,r_hit,r_progress,progress_steps,r_step,r_near_boundary,r_oob,r_stagnate,mean_return_per_step,dx_bin_counts,dy_bin_counts,vx_bin_counts,vy_bin_counts,theta_bin_counts,omega_bin_counts,vx_abs_p50,vy_abs_p50,theta_abs_p50,omega_abs_p50,vx_abs_p90,vy_abs_p90,theta_abs_p90,omega_abs_p90,near_vx_abs_p90,near_vy_abs_p90,near_theta_abs_p90,near_omega_abs_p90
7480,1,max_steps,3,2,0,1029.452444967541,3000,1054.0,1054.0,0.22956574295240825,0.1,0.7838238477706909,11.077972412109375,-51.85765075683594,392.19635009765625,1000.0,45.02116350404572,1898,-5.995999999999562,-9.572718536494964,0.0,0.0,0.3431508149891803,"{0: 89, 1: 15, 2: 22, 3: 84, 6: 90}","{1: 26, 0: 133, 2: 12, 3: 58, 4: 44, 6: 4, 5: 23}",{1: 300},"{1: 284, 2: 2, 0: 14}","{1: 289, 0: 11}","{1: 297, 2: 3}",0.029405454355574033,0.04195894666415348,0.04498951624397813,0.0575825687616994,0.1136586519414992,0.0783005286647738,0.14785486055053257,0.14552148076034838,0.060586187729322956,0.07928606442946522,0.15861139091982684,0.14844627350476144
7490,1,max_steps,3,0,0,28.221613469945382,3000,,,0.2284204934117796,0.1,0.7867114543914795,11.067508697509766,-51.85765075683594,392.19635009765625,0.0,34.22161346994544,1522,-5.999999999999561,0.0,0.0,0.0,0.009407204489981794,"{1: 59, 0: 15, 2: 94, 3: 107, 4: 25}","{3: 22, 2: 183, 1: 68, 0: 27}",{1: 300},"{1: 293, 2: 5, 0: 2}","{1: 280, 0: 3, 2: 17}","{1: 295, 0: 5}",0.04412093507195709,0.022771826266585284,0.06085535024101821,0.08054257407891591,0.11331220536441843,0.0648539914439701,0.15962679805152627,0.17310924720901932,0.08815968223903717,0.03943727942310248,0.06503808093316842,0.11043407923699634
7500,1,crash,3,0,1,-78.95126009888335,852,,,0.22728095725196054,0.1,0.7906531691551208,11.097356796264648,-51.85765075683594,388.2785949707031,0.0,12.537732342297252,531,-1.7040000000000013,-9.784992441180588,-80.0,0.0,-0.092665798238126,"{1: 37, 2: 11, 3: 23, 4: 13, 5: 1}","{0: 65, 1: 20}","{1: 84, 0: 1}","{1: 84, 0: 1}","{1: 62, 0: 23}","{1: 80, 2: 5}",0.0873949031197774,0.03452125438824029,0.08700331112059302,0.1101940563124566,0.1723148487851053,0.06274476084434781,0.22562538245006994,0.1897533385760209,,,,
7510,1,max_steps,3,1,0,565.9243092871085,3000,1363.0,1363.0,0.22614710597023688,0.1,0.7932349443435669,11.120923042297363,-51.85765075683594,406.7616271972656,500.0,71.92230928710433,2216,-5.9979999999995615,0.0,0.0,0.0,0.18864143642903616,"{5: 55, 4: 68, 6: 12, 3: 1, 0: 59, 1: 43, 2: 62}","{6: 27, 5: 15, 4: 16, 3: 89, 0: 26, 1: 52, 2: 75}",{1: 300},"{1: 279, 2: 1, 0: 20}","{1: 290, 2: 4, 0: 6}",{1: 300},0.06574643397614242,0.03823048107550949,0.08189678204661517,0.06238769005906217,0.13203189924966724,0.07646385904957573,0.1627233967118683,0.13933930218600457,0.12762513702405787,0.030539513283500654,0.165507950853624,0.020136387865471575
7520,1,max_steps,3,1,0,544.8024544485257,3000,576.0,576.0,0.2250189112060878,0.1,0.79210364818573,11.043163299560547,-51.85765075683594,384.5680236816406,500.0,50.80045444851491,1938,-5.9979999999995615,0.0,0.0,0.0,0.18160081814950857,"{4: 57, 1: 22, 0: 118, 2: 103}","{5: 15, 4: 17, 3: 187, 1: 36, 0: 7, 2: 38}",{1: 300},"{1: 296, 2: 1, 0: 3}","{1: 288, 2: 8, 0: 4}","{1: 287, 0: 13}",0.02261799453698736,0.0207439808654368,0.03337424778500037,0.03602480956649023,0.11862521520044379,0.06281454752998691,0.16071050492832029,0.15148462132762938,0.14400087717945237,0.03402855359246231,0.17667734933703763,0.011485355573996013
7530,1,max_steps,3,2,0,1039.1836802085945,3000,1482.5,1482.5,0.22389634474047654,0.1,0.8011542558670044,11.134325981140137,-51.85765075683594,387.51483154296875,1000.0,45.17968020858596,1957,-5.995999999999562,0.0,0.0,0.0,0.3463945600695315,"{4: 53, 3: 62, 2: 136, 0: 2, 1: 43, 6: 4}","{2: 28, 1: 22, 3: 22, 6: 142, 5: 68, 4: 14, 0: 4}",{1: 300},"{1: 299, 0: 1}","{1: 266, 2: 20, 0: 14}","{1: 294, 0: 3, 2: 3}",0.05703076473501824,0.022401911690242013,0.07666919947291859,0.09832210761372559,0.13324743441116413,0.06932842208973244,0.18664883555671022,0.1902831019389058,0.15181167720550187,0.06480049688619724,0.11563813199847202,0.1944589477633078
7540,1,max_steps,3,1,0,542.8874938621651,3000,1639.0,1639.0,0.22277937849514431,0.1,0.8051730394363403,11.193995475769043,-51.85765075683594,389.0597839355469,500.0,48.885493862159116,1708,-5.9979999999995615,0.0,0.0,0.0,0.18096249795405503,"{2: 106, 1: 53, 3: 12, 6: 20, 5: 34, 4: 75}","{0: 10, 1: 12, 2: 95, 3: 79, 6: 23, 5: 26, 4: 55}",{1: 300},"{1: 287, 0: 9, 2: 4}","{1: 285, 0: 8, 2: 7}","{1: 298, 0: 2}",0.029448640829834304,0.027521496962150047,0.04333513984228572,0.0551271731461008,0.11372064371955491,0.07711837058095064,0.15375593291303585,0.14853522489099044,0.09752509048958717,0.02518142707097976,0.0384054894013625,0.12747658066429518
7550,1,success,3,3,0,1548.1301422145466,2461,820.3333333333334,747.0,0.2216679845319083,0.1,0.8119326233863831,11.24606990814209,-51.85765075683594,397.5743408203125,1500.0,53.04614221455915,1621,-4.915999999999681,0.0,0.0,0.0,0.6290654783480482,"{4: 140, 5: 39, 3: 8, 0: 24, 1: 23, 2: 12}","{4: 8, 3: 205, 2: 33}","{1: 239, 0: 7}","{1: 244, 0: 2}","{1: 221, 2: 5, 0: 20}","{1: 236, 0: 6, 2: 4}",0.05153998602505613,0.021195371360031974,0.061902762464537145,0.06418087612619666,0.1455804794793435,0.054473507043280245,0.18117756044348626,0.1850160774372459,0.1856920268889404,0.0391260209761456,0.17637846521754755,0.20499136870428045
7560,1,crash,3,0,1,-129.37049735607044,1544,,,0.22056213505196273,0.1,0.8166728615760803,11.294733047485352,-51.85765075683594,384.5680236816406,0.0,13.972489034661656,536,-3.0879999999998815,-60.254986390732086,-80.0,0.0,-0.08378918222543423,{0: 154},"{5: 35, 4: 24, 3: 49, 2: 23, 1: 23}",{1: 154},"{1: 150, 2: 4}","{1: 133, 2: 21}","{1: 134, 0: 13, 2: 7}",0.070104997226979,0.03471653023424423,0.10281183502994597,0.11186174512033245,0.14650497784532698,0.06830594960363412,0.1942049939563776,0.21110559132296164,,,,
7570,1,max_steps,3,1,0,559.5937946562509,3000,808.0,808.0,0.21946180239518348,0.1,0.8222414255142212,11.367301940917969,-51.85765075683594,384.5680236816406,500.0,65.59179465624335,2153,-5.9979999999995615,0.0,0.0,0.0,0.18653126488541696,"{2: 51, 3: 29, 6: 81, 5: 41, 4: 98}","{0: 8, 1: 58, 2: 35, 3: 149, 6: 17, 5: 15, 4: 18}",{1: 300},"{1: 285, 0: 10, 2: 5}","{1: 282, 0: 7, 2: 11}","{1: 291, 2: 4, 0: 5}",0.05684346816682774,0.036241316808278745,0.07333805693062051,0.07793220455724137,0.1317955212573862,0.07699644809564148,0.17070849578320185,0.14882332718880817,0.03694431823556428,0.08125602576420417,0.08390716536439094,0.047907898343107796
7580,1,max_steps,3,1,0,538.9233640941835,3000,556.0,556.0,0.21836695903943626,0.1,0.8268816471099854,11.386064529418945,-51.85765075683594,384.5680236816406,500.0,44.92136409417511,2099,-5.9979999999995615,0.0,0.0,0.0,0.17964112136472785,"{4: 41, 3: 14, 0: 55, 1: 162, 2: 28}","{0: 7, 1: 8, 2: 39, 3: 1, 6: 245}",{1: 300},"{1: 284, 0: 16}","{1: 289, 0: 11}","{1: 299, 0: 1}",0.03162481482231651,0.02052694967349563,0.04334725024422999,0.04838521502222892,0.0941684056356309,0.07271495207093284,0.12615977263559042,0.11621387041433429,0.05836558210762374,0.08046134657685801,0.029172764381897438,0.09654394317338054
7590,1,max_steps,3,2,0,1027.48860480831,3000,736.0,736.0,0.2172775775998883,0.1,0.8330007791519165,11.399469375610352,-51.85765075683594,397.4226989746094,1000.0,43.136115248864826,1423,-5.995999999999562,-9.651510440530279,0.0,0.0,0.34249620160276995,"{5: 33, 4: 13, 3: 27, 2: 84, 6: 143}","{3: 96, 0: 20, 1: 11, 2: 20, 6: 111, 5: 42}",{1: 300},"{1: 277, 0: 20, 2: 3}","{1: 282, 2: 10, 0: 8}","{1: 295, 0: 5}",0.04954866042690215,0.03411735509635408,0.0713369347463088,0.07998643028536986,0.12721776511830934,0.07692211341146109,0.15818425239888959,0.14719544546984545,0.09317795822427204,0.028498668861125953,0.10213842138124882,0.18451157995414677
7600,1,max_steps,3,0,0,0.6415866074134837,3000,,,0.2161936308283234,0.1,0.8408313989639282,11.516719818115234,-51.85765075683594,423.3964538574219,0.0,6.641586607413423,879,-5.999999999999561,0.0,0.0,0.0,0.00021386220247116125,{0: 300},"{3: 238, 2: 58, 1: 4}",{1: 300},{1: 300},{1: 300},{1: 300},0.010652091935578029,0.01610343319277513,0.00980341647442061,0.016432211610692762,0.045742499617079733,0.04220205527052507,0.058980926145286584,0.06168052974837894,,,,
7610,1,crash,3,0,1,-68.74242261066604,1373,,,0.21511509161246015,0.1,0.8465405106544495,11.571131706237793,-51.85765075683594,396.4455871582031,0.0,25.89813979332128,1204,-2.745999999999919,-11.894562403987347,-80.0,0.0,-0.05006731435591117,"{0: 56, 1: 16, 2: 23, 3: 33, 4: 9}","{6: 14, 5: 15, 4: 97, 3: 11}",{1: 137},"{1: 134, 2: 3}","{1: 127, 0: 10}","{1: 136, 0: 1}",0.0473277831717687,0.021522315690451238,0.061322108474854205,0.03832648385412742,0.1290469027233495,0.06112481697509102,0.15551517314298022,0.1229256352219657,0.14115059550798656,0.043657897644382285,0.20606272016534308,0.1915358706144069
7620,1,max_steps,3,2,0,1030.9382771989142,3000,1048.0,1048.0,0.2140419329752739,0.1,0.8467727899551392,11.546956062316895,-51.85765075683594,395.60101318359375,1000.0,36.93427719890801,1880,-5.995999999999562,0.0,0.0,0.0,0.34364609239963806,"{3: 41, 2: 156, 1: 87, 0: 16}","{2: 13, 3: 202, 4: 49, 5: 36}",{1: 300},"{1: 297, 0: 3}","{1: 297, 0: 3}","{1: 299, 0: 1}",0.04641689184402929,0.02346913302919284,0.06467066105937165,0.057103519603342166,0.09402838352616469,0.05629959531621069,0.13781074316988967,0.13082963548209983,0.07573645816135662,0.0754358758367611,0.07982043405647118,0.0586421585186926
7630,1,crash,3,0,1,-86.02680052519874,895,,,0.21297412807432226,0.1,0.8505862951278687,11.5917329788208,-51.85765075683594,388.1564636230469,0.0,9.20878645161891,334,-1.7900000000000014,-13.445586976817607,-80.0,0.0,-0.09611933019575278,"{1: 14, 2: 15, 3: 31, 4: 20, 5: 9}",{6: 89},{1: 89},{1: 89},"{1: 76, 0: 13}",{1: 89},0.0869310822035632,0.018983602158019936,0.08984245239776109,0.0818622879531015,0.14043670561511837,0.0376154598979089,0.1866726264487714,0.14940688382926154,,,,
7640,1,max_steps,3,1,0,514.0839319793805,3000,260.0,260.0,0.21191165020107328,0.1,0.8510347008705139,11.572413444519043,-51.85765075683594,386.09393310546875,500.0,20.081931979363357,1189,-5.9979999999995615,0.0,0.0,0.0,0.17136131065979351,"{2: 25, 4: 4, 5: 53, 6: 218}","{3: 156, 4: 125, 5: 19}",{1: 300},"{1: 298, 2: 2}","{1: 288, 0: 12}","{1: 299, 0: 1}",0.030029985683560342,0.012163535847834799,0.037432775752730164,0.04311452167969765,0.08079841185966154,0.041462584593673905,0.10863210600018394,0.12728698507441158,0.16084912702000032,0.00478262338941268,0.20817431269250952,0.08739708340395805
7650,1,max_steps,3,2,0,1040.6600875861493,3000,607.0,607.0,0.21085447278023772,0.1,0.8539010286331177,11.644497871398926,-51.85765075683594,431.7953186035156,1000.0,46.656087586158776,2037,-5.995999999999562,0.0,0.0,0.0,0.3468866958620498,"{5: 42, 4: 39, 3: 40, 2: 142, 1: 37}","{3: 124, 2: 125, 4: 41, 5: 4, 1: 6}",{1: 300},"{1: 293, 2: 1, 0: 6}",{1: 300},"{1: 299, 0: 1}",0.04221277447203154,0.03658236487827937,0.05987148628370166,0.05639689895769402,0.08923463683186883,0.07254540779258709,0.12008141467850855,0.13440496000713117,0.09937135443059973,0.07751552761705395,0.08701349047346385,0.10260186818221417
7660,1,crash,3,0,1,-135.64083698076962,1321,,,0.20980256936910416,0.1,0.8578240871429443,11.622633934020996,-51.85765075683594,396.475341796875,0.0,10.597216525344637,507,-2.6419999999999306,-63.596053506114224,-80.0,0.0,-0.10268042163570751,"{3: 32, 4: 13, 5: 14, 6: 73}","{6: 2, 5: 14, 4: 26, 3: 90}",{1: 132},"{1: 130, 2: 2}","{1: 122, 0: 10}",{1: 132},0.06117222178877274,0.023534790236290716,0.07027854933849764,0.07564329055277588,0.12941657643365953,0.06535068112857652,0.15184362564032758,0.15044362340465367,0.08425387908993928,0.05039480090163791,0.18901651824811674,0.1889246825777627
7670,1,crash,3,0,1,-68.18085655145454,656,,,0.20875591365687762,0.1,0.8604349493980408,11.67193603515625,-51.85765075683594,396.475341796875,0.0,27.926233673606642,555,-1.312000000000001,-14.795090225061195,-80.0,0.0,-0.103934232547949,"{0: 33, 1: 7, 2: 9, 3: 15, 4: 1}","{6: 8, 5: 24, 4: 33}","{1: 45, 0: 20}",{1: 65},"{1: 41, 0: 24}","{1: 64, 0: 1}",0.13050161317456935,0.026250258333818933,0.13199340152039565,0.07829758621863456,0.21235561941282047,0.05079548120417052,0.2412424333286001,0.134117704737889,,,,
7680,1,max_steps,3,2,0,1052.69664759429,3000,1308.5,1308.5,0.20771447946402152,0.1,0.8612377643585205,11.64831256866455,-51.85765075683594,396.475341796875,1000.0,58.69264759429083,2315,-5.995999999999562,0.0,0.0,0.0,0.35089888253143,"{6: 27, 5: 40, 4: 156, 3: 38, 0: 39}","{4: 25, 3: 143, 0: 24, 1: 15, 2: 54, 6: 39}",{1: 300},"{1: 270, 0: 30}","{1: 282, 2: 9, 0: 9}","{1: 291, 0: 9}",0.03273691931539629,0.025816108933634615,0.0385300501245707,0.052057976413663214,0.1168864847716891,0.07949880260442893,0.1567068753326118,0.14667436442654688,0.039025678297789496,0.02714611205329953,0.0556435709732185,0.03885506041057748
7690,1,crash,3,1,1,414.9913532721237,2640,1970.0,1970.0,0.20667824074160296,0.1,0.8613181114196777,11.589917182922363,-51.85765075683594,396.475341796875,500.0,24.71540250127256,1341,-5.277999999999641,-24.44604922915325,-80.0,0.0,0.157193694421259,"{1: 62, 2: 104, 3: 30, 6: 68}","{2: 64, 1: 109, 0: 6, 3: 19, 6: 28, 5: 18, 4: 20}",{1: 264},"{1: 232, 2: 17, 0: 15}","{1: 260, 0: 4}","{1: 263, 0: 1}",0.03009799994325947,0.03527014274185826,0.0464394251099402,0.058435513071838516,0.10146795025523986,0.08031316521552959,0.13256064944601673,0.1458743120493832,0.05275679953018697,0.08221992034263757,0.12085939164032444,0.1849583714396021
7700,1,max_steps,3,0,0,-8.32348127755352,3000,,,0.20564717157064083,0.1,0.8622047305107117,11.55487060546875,-51.85765075683594,396.475341796875,0.0,40.42793720389424,1241,-5.999999999999561,-42.75141848144785,0.0,0.0,-0.0027744937591845068,"{2: 47, 1: 72, 0: 181}","{0: 3, 1: 38, 2: 154, 3: 105}",{1: 300},"{1: 290, 0: 10}","{1: 271, 2: 5, 0: 24}","{1: 296, 0: 4}",0.039052539530012115,0.024789807354137196,0.04911774028805603,0.05539388655258014,0.12432621232988106,0.06385994706094265,0.17436464134465007,0.16496653839532158,,,,
7710,1,max_steps,3,2,0,1054.8974392149914,3000,1315.0,1315.0,0.20462124616145785,0.1,0.8690006136894226,11.59970760345459,-51.49016189575195,396.475341796875,1000.0,60.893439214988526,1917,-5.995999999999562,0.0,0.0,0.0,0.3516324797383305,"{2: 87, 3: 35, 6: 153, 5: 11, 4: 14}","{2: 33, 3: 54, 6: 27, 5: 118, 4: 30, 1: 33, 0: 5}",{1: 300},"{1: 293, 0: 5, 2: 2}","{1: 279, 2: 13, 0: 8}","{1: 293, 2: 2, 0: 5}",0.050703097696835495,0.03413837388639882,0.06066041707518931,0.0678842388619446,0.13384328784498498,0.05845527193717263,0.1650016122645462,0.1730125595007335,0.0573306553869197,0.07903981876737923,0.10199751362121184,0.09966976937263927
7720,1,crash,3,0,1,-86.00269941071289,2037,,,0.2036004388530354,0.1,0.8719274997711182,11.611466407775879,-51.49016189575195,399.72576904296875,0.0,16.119792645669513,624,-4.073999999999773,-18.048492056382305,-80.0,0.0,-0.04222027462479769,"{6: 156, 5: 31, 4: 16}","{4: 153, 3: 50}",{1: 203},"{1: 201, 0: 2}","{1: 176, 2: 7, 0: 20}","{1: 199, 0: 1, 2: 3}",0.059343837683112195,0.016961581349490634,0.05282827897336672,0.09098390831528846,0.1373672092738782,0.043665219268070696,0.18868121190361736,0.1667238535030544,,,,
7730,1,crash,3,0,1,-92.10224811182754,1348,,,0.2025847241123715,0.1,0.8726186156272888,11.608226776123047,-51.49016189575195,392.3299560546875,0.0,16.77637972842148,730,-2.6959999999999247,-26.18262784024895,-80.0,0.0,-0.06832510987524298,"{1: 50, 2: 13, 3: 41, 4: 28, 5: 2}","{6: 71, 5: 63}",{1: 134},"{1: 133, 0: 1}","{1: 127, 0: 7}",{1: 134},0.04835683802173758,0.026984162963165026,0.04727143669958733,0.04273352626415315,0.1316618772882785,0.0433440171045707,0.13089369853194613,0.10722160287760182,,,,
7740,1,max_steps,3,0,0,9.417736422625902,3000,,,0.20157407653384252,0.1,0.8786513209342957,11.667919158935547,-51.49016189575195,392.3299560546875,0.0,15.417736422625921,1427,-5.999999999999561,0.0,0.0,0.0,0.003139245474208634,"{0: 284, 1: 16}","{5: 99, 6: 41, 4: 133, 3: 27}",{1: 300},"{1: 293, 0: 1, 2: 6}",{1: 300},"{1: 299, 2: 1}",0.01933610687354738,0.01285991917774364,0.026856231135912446,0.03539074212861511,0.048668754094944935,0.05214520800272696,0.07156266680991007,0.11194659246507,,,,
7750,1,max_steps,3,1,0,518.6987693382735,3000,1153.0,1153.0,0.20056847083856735,0.1,0.8818194270133972,11.702631950378418,-51.49016189575195,411.6127624511719,500.0,24.696769338263532,1483,-5.9979999999995615,0.0,0.0,0.0,0.1728995897794245,"{4: 83, 5: 46, 3: 1, 6: 170}","{5: 47, 6: 34, 4: 15, 3: 158, 0: 19, 1: 6, 2: 21}",{1: 300},"{1: 269, 2: 7, 0: 24}",{1: 300},{1: 300},0.024955598603521652,0.02027707208712062,0.03617005940508315,0.0414779876331491,0.08076469024976514,0.08056339770357304,0.12660677389382052,0.10876299232791711,0.12709146643394634,0.08083857707759799,0.05836693053102794,0.18112335603350932
7760,1,crash,3,1,1,417.95441619170464,2245,1800.0,1800.0,0.1995678818737754,0.1,0.8855897784233093,11.699828147888184,-51.49016189575195,398.9452209472656,500.0,32.88990927279295,1137,-4.487999999999728,-30.447493081089785,-80.0,0.0,0.18617123215666131,"{3: 101, 2: 39, 4: 28, 5: 11, 6: 45}","{5: 57, 6: 60, 4: 15, 3: 69, 2: 18, 1: 5}","{1: 203, 2: 5, 0: 16}","{1: 222, 2: 2}","{1: 169, 2: 23, 0: 32}","{1: 187, 0: 20, 2: 17}",0.06693997800785778,0.04103846357955188,0.08309787474230432,0.13400601872689047,0.17505590992501927,0.06782934428048959,0.24085318997082214,0.23133378406073696,0.17729350102917513,0.07230947120657102,0.21157204181049902,0.29969739761319425
7770,1,max_steps,3,1,0,578.2973278620607,3000,944.0,944.0,0.19857228461217727,0.1,0.890980064868927,11.704755783081055,-51.49016189575195,391.52093505859375,500.0,84.29532786205564,2330,-5.9979999999995615,0.0,0.0,0.0,0.19276577595402022,"{0: 39, 1: 11, 2: 43, 3: 23, 6: 67, 5: 8, 4: 109}","{0: 3, 1: 13, 2: 41, 3: 37, 6: 104, 5: 16, 4: 86}",{1: 300},"{1: 287, 0: 12, 2: 1}","{1: 280, 0: 9, 2: 11}",{1: 300},0.04623587902194068,0.030446218373252745,0.05934902687831918,0.049440677158941855,0.15882784451511717,0.07833701456217775,0.17358275645724783,0.1695550325487459,0.10172569528082698,0.04733028344406576,0.11775452162407318,0.07993556456386075
7780,1,max_steps,3,1,0,534.1294800475058,3000,1965.0,1965.0,0.1975816541513388,0.1,0.8906455039978027,11.681608200073242,-51.49016189575195,391.52093505859375,500.0,40.12748004750134,1559,-5.9979999999995615,0.0,0.0,0.0,0.17804316001583526,"{5: 96, 6: 35, 4: 90, 3: 40, 2: 17, 1: 22}","{3: 87, 2: 101, 1: 46, 5: 51, 4: 15}",{1: 300},"{1: 286, 2: 10, 0: 4}","{1: 289, 0: 11}","{1: 292, 0: 8}",0.056857636677883155,0.0261775309085878,0.08129884980377564,0.0725305738766873,0.13279189285509072,0.0735361425168219,0.15968388590602686,0.18175157543096848,0.10805168613522745,0.04634063858909201,0.1462863709966545,0.14356941701389678
7790,1,crash,3,1,1,382.3696713695225,2839,408.0,408.0,0.19659596571305837,0.1,0.8968006372451782,11.770102500915527,-51.49016189575195,399.595947265625,500.0,26.518102135610274,1914,-5.675999999999597,-58.47243076609356,-80.0,0.0,0.1346846323950414,"{4: 39, 3: 1, 6: 131, 5: 112}","{2: 49, 3: 231, 1: 3}",{1: 283},"{1: 277, 0: 6}",{1: 283},{1: 283},0.014589951107107462,0.020061262996343025,0.020329210888641907,0.01884462516794458,0.05220940170789495,0.057866156014254114,0.07075150967909057,0.07201781484273755,0.06088770014167657,0.05966824625198469,0.05463666950945602,0.09661283743749144
7800,1,max_steps,3,0,0,31.85833117945089,3000,,,0.1956151946427468,0.1,0.9026113748550415,11.831151962280273,-51.49016189575195,399.595947265625,0.0,37.85833117945087,1708,-5.999999999999561,0.0,0.0,0.0,0.01061944372648363,"{4: 19, 5: 193, 6: 88}","{3: 170, 2: 34, 4: 96}","{1: 288, 0: 12}","{1: 291, 0: 9}","{1: 257, 0: 26, 2: 17}","{1: 272, 2: 14, 0: 14}",0.023288628608993056,0.017778733029286863,0.030950636609083704,0.03594638217196036,0.13963292142224323,0.06983989113355324,0.20123597594647694,0.1985065809220125,,,,
7810,1,max_steps,3,1,0,561.6565941342709,3000,1767.0,1767.0,0.19463931640881085,0.1,0.9066925644874573,11.87958812713623,-51.49016189575195,392.1852722167969,500.0,67.65459413426561,1889,-5.9979999999995615,0.0,0.0,0.0,0.18721886471142363,"{0: 24, 1: 10, 2: 105, 3: 37, 6: 63, 5: 17, 4: 44}","{2: 83, 1: 100, 3: 117}",{1: 300},"{1: 295, 0: 5}","{1: 280, 0: 9, 2: 11}",{1: 300},0.0607943977377085,0.015510561833541797,0.06642253466707898,0.052334793072229276,0.12969914226951185,0.05012557575215215,0.1666790346534806,0.16518758390015462,0.11581015032912356,0.07643446941501128,0.11141095411489632,0.09569776245512204
7820,1,crash,3,0,1,-86.32286603341736,1789,,,0.1936683066020399,0.1,0.9074362516403198,11.862181663513184,-51.49016189575195,399.0348205566406,0.0,8.003590111218452,551,-3.5779999999998275,-10.748456144635755,-80.0,0.0,-0.04825202125959606,"{4: 75, 5: 52, 6: 51}","{4: 37, 3: 116, 2: 23, 1: 2}",{1: 178},{1: 178},"{1: 165, 0: 13}",{1: 178},0.041644772790438975,0.02236222913667658,0.04855042040104822,0.04083441459738038,0.14645787488733233,0.04699885955571043,0.16869346397504775,0.14560514689873286,,,,
7830,1,max_steps,3,1,0,508.54665299417314,3000,751.0,751.0,0.19270214093499485,0.1,0.9110874533653259,11.893268585205078,-51.49016189575195,416.7601318359375,500.0,47.08021355895637,1562,-5.9979999999995615,-32.535560564793606,0.0,0.0,0.1695155509980577,"{4: 19, 3: 24, 2: 40, 1: 2, 5: 47, 6: 168}","{6: 19, 5: 16, 4: 14, 3: 123, 0: 15, 1: 12, 2: 101}","{1: 291, 0: 9}","{1: 286, 2: 2, 0: 12}","{1: 239, 0: 46, 2: 15}","{1: 269, 0: 23, 2: 8}",0.07474904422681004,0.02952589433374414,0.10943699130343984,0.10842609461460906,0.16247548933836944,0.07414424269339265,0.2317219003970467,0.20015289838722453,0.14403823475187097,0.03008962791202764,0.14640509129739268,0.03731469169720505
